Metabolite	Method	Posthoc	statistic	ANOVA_p.value	ANOVA_padj	Clone1	Clone2	pvalue_posthoc
0.577/259.13084	ANOVA	Tukey's test	5.481622461081747	0.024239153055445894	1	AC9.2	AC9.1	0.9282879047708665
0.577/259.13084	ANOVA	Tukey's test	5.481622461081747	0.024239153055445894	1	AC9.3	AC9.1	0.15894673458880404
0.577/259.13084	ANOVA	Tukey's test	5.481622461081747	0.024239153055445894	1	AC9.3	AC9.2	0.04582158919620731
0.577/259.13084	ANOVA	Tukey's test	5.481622461081747	0.024239153055445894	1	E30	AC9.1	0.9282879047708665
0.577/259.13084	ANOVA	Tukey's test	5.481622461081747	0.024239153055445894	1	E30	AC9.2	0.9552298750415464
0.577/259.13084	ANOVA	Tukey's test	5.481622461081747	0.024239153055445894	1	E30	AC9.3	0.04582158919620731
0.619/260.02327	ANOVA	NA	3.5710786635594407	0.06658744521809737	1	AC9.1	E30	1
0.619/260.02327	ANOVA	NA	3.5710786635594407	0.06658744521809737	1	AC9.2	E30	1
0.619/260.02327	ANOVA	NA	3.5710786635594407	0.06658744521809737	1	AC9.3	E30	1
0.619/260.02327	ANOVA	NA	3.5710786635594407	0.06658744521809737	1	AC9.1	AC9.3	1
0.619/260.02327	ANOVA	NA	3.5710786635594407	0.06658744521809737	1	AC9.2	AC9.3	1
0.619/260.02327	ANOVA	NA	3.5710786635594407	0.06658744521809737	1	AC9.1	AC9.2	1
0.926/260.07094	ANOVA	NA	0.700867887533632	0.577501748168721	1	AC9.1	E30	1
0.926/260.07094	ANOVA	NA	0.700867887533632	0.577501748168721	1	AC9.2	E30	1
0.926/260.07094	ANOVA	NA	0.700867887533632	0.577501748168721	1	AC9.3	E30	1
0.926/260.07094	ANOVA	NA	0.700867887533632	0.577501748168721	1	AC9.1	AC9.3	1
0.926/260.07094	ANOVA	NA	0.700867887533632	0.577501748168721	1	AC9.2	AC9.3	1
0.926/260.07094	ANOVA	NA	0.700867887533632	0.577501748168721	1	AC9.1	AC9.2	1
0.460/261.07349	ANOVA	Tukey's test	17.597359555996427	6.980490602094251e-4	0.7887954380366503	AC9.2	AC9.1	0.4479970284194703
0.460/261.07349	ANOVA	Tukey's test	17.597359555996427	6.980490602094251e-4	0.7887954380366503	AC9.3	AC9.1	0.20374028298299685
0.460/261.07349	ANOVA	Tukey's test	17.597359555996427	6.980490602094251e-4	0.7887954380366503	AC9.3	AC9.2	0.08840762419925988
0.460/261.07349	ANOVA	Tukey's test	17.597359555996427	6.980490602094251e-4	0.7887954380366503	E30	AC9.1	0.0019073089275988388
0.460/261.07349	ANOVA	Tukey's test	17.597359555996427	6.980490602094251e-4	0.7887954380366503	E30	AC9.2	9.639681866687125e-4
0.460/261.07349	ANOVA	Tukey's test	17.597359555996427	6.980490602094251e-4	0.7887954380366503	E30	AC9.3	0.015676982994927025
0.577/261.14585	ANOVA	Tukey's test	6.66494655320949	0.014407592601131091	1	AC9.2	AC9.1	0.25277085008880934
0.577/261.14585	ANOVA	Tukey's test	6.66494655320949	0.014407592601131091	1	AC9.3	AC9.1	0.014865003907479288
0.577/261.14585	ANOVA	Tukey's test	6.66494655320949	0.014407592601131091	1	AC9.3	AC9.2	0.18109845784608022
0.577/261.14585	ANOVA	Tukey's test	6.66494655320949	0.014407592601131091	1	E30	AC9.1	0.4961804174775913
0.577/261.14585	ANOVA	Tukey's test	6.66494655320949	0.014407592601131091	1	E30	AC9.2	0.4961804174775913
0.577/261.14585	ANOVA	Tukey's test	6.66494655320949	0.014407592601131091	1	E30	AC9.3	0.07394416515915782
1.347/262.04856	ANOVA	NA	1.0173437250839894	0.43435500428901125	1	AC9.1	E30	1
1.347/262.04856	ANOVA	NA	1.0173437250839894	0.43435500428901125	1	AC9.2	E30	1
1.347/262.04856	ANOVA	NA	1.0173437250839894	0.43435500428901125	1	AC9.3	E30	1
1.347/262.04856	ANOVA	NA	1.0173437250839894	0.43435500428901125	1	AC9.1	AC9.3	1
1.347/262.04856	ANOVA	NA	1.0173437250839894	0.43435500428901125	1	AC9.2	AC9.3	1
1.347/262.04856	ANOVA	NA	1.0173437250839894	0.43435500428901125	1	AC9.1	AC9.2	1
0.663/262.05039	ANOVA	NA	2.2989747321859806	0.15415118904249916	1	AC9.1	E30	1
0.663/262.05039	ANOVA	NA	2.2989747321859806	0.15415118904249916	1	AC9.2	E30	1
0.663/262.05039	ANOVA	NA	2.2989747321859806	0.15415118904249916	1	AC9.3	E30	1
0.663/262.05039	ANOVA	NA	2.2989747321859806	0.15415118904249916	1	AC9.1	AC9.3	1
0.663/262.05039	ANOVA	NA	2.2989747321859806	0.15415118904249916	1	AC9.2	AC9.3	1
0.663/262.05039	ANOVA	NA	2.2989747321859806	0.15415118904249916	1	AC9.1	AC9.2	1
1.632/263.09742	ANOVA	Tukey's test	11.721456189976099	0.002679430240307414	1	AC9.2	AC9.1	0.3489831779799061
1.632/263.09742	ANOVA	Tukey's test	11.721456189976099	0.002679430240307414	1	AC9.3	AC9.1	0.07688978915232313
1.632/263.09742	ANOVA	Tukey's test	11.721456189976099	0.002679430240307414	1	AC9.3	AC9.2	0.3489831779799061
1.632/263.09742	ANOVA	Tukey's test	11.721456189976099	0.002679430240307414	1	E30	AC9.1	0.07688978915232313
1.632/263.09742	ANOVA	Tukey's test	11.721456189976099	0.002679430240307414	1	E30	AC9.2	0.01433641923479614
1.632/263.09742	ANOVA	Tukey's test	11.721456189976099	0.002679430240307414	1	E30	AC9.3	0.0028407299032861847
0.585/263.47574	ANOVA	NA	0.4906544532731217	0.6984499102839572	1	AC9.1	E30	1
0.585/263.47574	ANOVA	NA	0.4906544532731217	0.6984499102839572	1	AC9.2	E30	1
0.585/263.47574	ANOVA	NA	0.4906544532731217	0.6984499102839572	1	AC9.3	E30	1
0.585/263.47574	ANOVA	NA	0.4906544532731217	0.6984499102839572	1	AC9.1	AC9.3	1
0.585/263.47574	ANOVA	NA	0.4906544532731217	0.6984499102839572	1	AC9.2	AC9.3	1
0.585/263.47574	ANOVA	NA	0.4906544532731217	0.6984499102839572	1	AC9.1	AC9.2	1
0.581/264.93418	ANOVA	Tukey's test	4.516584556295984	0.039154735465417645	1	AC9.2	AC9.1	1
0.581/264.93418	ANOVA	Tukey's test	4.516584556295984	0.039154735465417645	1	AC9.3	AC9.1	0.1368896544712
0.581/264.93418	ANOVA	Tukey's test	4.516584556295984	0.039154735465417645	1	AC9.3	AC9.2	0.24576464377230034
0.581/264.93418	ANOVA	Tukey's test	4.516584556295984	0.039154735465417645	1	E30	AC9.1	0.08935650373193635
0.581/264.93418	ANOVA	Tukey's test	4.516584556295984	0.039154735465417645	1	E30	AC9.2	0.17655133278282628
0.581/264.93418	ANOVA	Tukey's test	4.516584556295984	0.039154735465417645	1	E30	AC9.3	1
0.459/264.94302	ANOVA	Tukey's test	4.99793061497093	0.03060982448331663	1	AC9.2	AC9.1	0.9909749582603513
0.459/264.94302	ANOVA	Tukey's test	4.99793061497093	0.03060982448331663	1	AC9.3	AC9.1	0.9909749582603513
0.459/264.94302	ANOVA	Tukey's test	4.99793061497093	0.03060982448331663	1	AC9.3	AC9.2	0.9770983619882292
0.459/264.94302	ANOVA	Tukey's test	4.99793061497093	0.03060982448331663	1	E30	AC9.1	0.09772037580645833
0.459/264.94302	ANOVA	Tukey's test	4.99793061497093	0.03060982448331663	1	E30	AC9.2	0.13075542841600954
0.459/264.94302	ANOVA	Tukey's test	4.99793061497093	0.03060982448331663	1	E30	AC9.3	0.04036834591835589
2.136/265.11981	ANOVA	Tukey's test	28.97268160726891	1.1992098183389532e-4	0.1355107094723017	AC9.2	AC9.1	0.006812655077809122
2.136/265.11981	ANOVA	Tukey's test	28.97268160726891	1.1992098183389532e-4	0.1355107094723017	AC9.3	AC9.1	0.27750906583323975
2.136/265.11981	ANOVA	Tukey's test	28.97268160726891	1.1992098183389532e-4	0.1355107094723017	AC9.3	AC9.2	0.002127623018685065
2.136/265.11981	ANOVA	Tukey's test	28.97268160726891	1.1992098183389532e-4	0.1355107094723017	E30	AC9.1	0.006812655077809122
2.136/265.11981	ANOVA	Tukey's test	28.97268160726891	1.1992098183389532e-4	0.1355107094723017	E30	AC9.2	9.343567834238076e-5
2.136/265.11981	ANOVA	Tukey's test	28.97268160726891	1.1992098183389532e-4	0.1355107094723017	E30	AC9.3	0.017186618078782436
3.144/265.14483	ANOVA	NA	1.8657813692467218	0.21371174032224521	1	AC9.1	E30	1
3.144/265.14483	ANOVA	NA	1.8657813692467218	0.21371174032224521	1	AC9.2	E30	1
3.144/265.14483	ANOVA	NA	1.8657813692467218	0.21371174032224521	1	AC9.3	E30	1
3.144/265.14483	ANOVA	NA	1.8657813692467218	0.21371174032224521	1	AC9.1	AC9.3	1
3.144/265.14483	ANOVA	NA	1.8657813692467218	0.21371174032224521	1	AC9.2	AC9.3	1
3.144/265.14483	ANOVA	NA	1.8657813692467218	0.21371174032224521	1	AC9.1	AC9.2	1
0.654/266.00281	ANOVA	NA	0.8817018181632141	0.49034166724423045	1	AC9.1	E30	1
0.654/266.00281	ANOVA	NA	0.8817018181632141	0.49034166724423045	1	AC9.2	E30	1
0.654/266.00281	ANOVA	NA	0.8817018181632141	0.49034166724423045	1	AC9.3	E30	1
0.654/266.00281	ANOVA	NA	0.8817018181632141	0.49034166724423045	1	AC9.1	AC9.3	1
0.654/266.00281	ANOVA	NA	0.8817018181632141	0.49034166724423045	1	AC9.2	AC9.3	1
0.654/266.00281	ANOVA	NA	0.8817018181632141	0.49034166724423045	1	AC9.1	AC9.2	1
1.101/266.16036	ANOVA	NA	1.6176103337803402	0.26047523765868796	1	AC9.1	E30	1
1.101/266.16036	ANOVA	NA	1.6176103337803402	0.26047523765868796	1	AC9.2	E30	1
1.101/266.16036	ANOVA	NA	1.6176103337803402	0.26047523765868796	1	AC9.3	E30	1
1.101/266.16036	ANOVA	NA	1.6176103337803402	0.26047523765868796	1	AC9.1	AC9.3	1
1.101/266.16036	ANOVA	NA	1.6176103337803402	0.26047523765868796	1	AC9.2	AC9.3	1
1.101/266.16036	ANOVA	NA	1.6176103337803402	0.26047523765868796	1	AC9.1	AC9.2	1
1.261/267.07429	ANOVA	Tukey's test	5.959145269138623	0.019491443878106567	1	AC9.2	AC9.1	0.05933895982120496
1.261/267.07429	ANOVA	Tukey's test	5.959145269138623	0.019491443878106567	1	AC9.3	AC9.1	0.40867510517690453
1.261/267.07429	ANOVA	Tukey's test	5.959145269138623	0.019491443878106567	1	AC9.3	AC9.2	0.40867510517690453
1.261/267.07429	ANOVA	Tukey's test	5.959145269138623	0.019491443878106567	1	E30	AC9.1	0.02928132314912081
1.261/267.07429	ANOVA	Tukey's test	5.959145269138623	0.019491443878106567	1	E30	AC9.2	0.5593803622433701
1.261/267.07429	ANOVA	Tukey's test	5.959145269138623	0.019491443878106567	1	E30	AC9.3	0.23849984190589202
0.624/267.10835	ANOVA	Tukey's test	37.73118114929686	4.547310368748243e-5	0.05138460716685515	AC9.2	AC9.1	0.13161876152742114
0.624/267.10835	ANOVA	Tukey's test	37.73118114929686	4.547310368748243e-5	0.05138460716685515	AC9.3	AC9.1	0.4699084524602859
0.624/267.10835	ANOVA	Tukey's test	37.73118114929686	4.547310368748243e-5	0.05138460716685515	AC9.3	AC9.2	0.060752521776720816
0.624/267.10835	ANOVA	Tukey's test	37.73118114929686	4.547310368748243e-5	0.05138460716685515	E30	AC9.1	1.0992992333624951e-4
0.624/267.10835	ANOVA	Tukey's test	37.73118114929686	4.547310368748243e-5	0.05138460716685515	E30	AC9.2	6.346846116223145e-4
0.624/267.10835	ANOVA	Tukey's test	37.73118114929686	4.547310368748243e-5	0.05138460716685515	E30	AC9.3	7.167577931085404e-5
0.585/267.55332	ANOVA	NA	0.8760804310129758	0.49282812935114406	1	AC9.1	E30	1
0.585/267.55332	ANOVA	NA	0.8760804310129758	0.49282812935114406	1	AC9.2	E30	1
0.585/267.55332	ANOVA	NA	0.8760804310129758	0.49282812935114406	1	AC9.3	E30	1
0.585/267.55332	ANOVA	NA	0.8760804310129758	0.49282812935114406	1	AC9.1	AC9.3	1
0.585/267.55332	ANOVA	NA	0.8760804310129758	0.49282812935114406	1	AC9.2	AC9.3	1
0.585/267.55332	ANOVA	NA	0.8760804310129758	0.49282812935114406	1	AC9.1	AC9.2	1
2.575/269.00581	ANOVA	NA	2.2916261590619555	0.15497829823526815	1	AC9.1	E30	1
2.575/269.00581	ANOVA	NA	2.2916261590619555	0.15497829823526815	1	AC9.2	E30	1
2.575/269.00581	ANOVA	NA	2.2916261590619555	0.15497829823526815	1	AC9.3	E30	1
2.575/269.00581	ANOVA	NA	2.2916261590619555	0.15497829823526815	1	AC9.1	AC9.3	1
2.575/269.00581	ANOVA	NA	2.2916261590619555	0.15497829823526815	1	AC9.2	AC9.3	1
2.575/269.00581	ANOVA	NA	2.2916261590619555	0.15497829823526815	1	AC9.1	AC9.2	1
0.623/270.08371	ANOVA	NA	2.2618535627658574	0.15838535190834954	1	AC9.1	E30	1
0.623/270.08371	ANOVA	NA	2.2618535627658574	0.15838535190834954	1	AC9.2	E30	1
0.623/270.08371	ANOVA	NA	2.2618535627658574	0.15838535190834954	1	AC9.3	E30	1
0.623/270.08371	ANOVA	NA	2.2618535627658574	0.15838535190834954	1	AC9.1	AC9.3	1
0.623/270.08371	ANOVA	NA	2.2618535627658574	0.15838535190834954	1	AC9.2	AC9.3	1
0.623/270.08371	ANOVA	NA	2.2618535627658574	0.15838535190834954	1	AC9.1	AC9.2	1
0.576/270.10637	ANOVA	Tukey's test	5.302226055418272	0.026389645420501852	1	AC9.2	AC9.1	0.3260398781743643
0.576/270.10637	ANOVA	Tukey's test	5.302226055418272	0.026389645420501852	1	AC9.3	AC9.1	0.3260398781743643
0.576/270.10637	ANOVA	Tukey's test	5.302226055418272	0.026389645420501852	1	AC9.3	AC9.2	0.024205499308848952
0.576/270.10637	ANOVA	Tukey's test	5.302226055418272	0.026389645420501852	1	E30	AC9.1	0.9365792817850787
0.576/270.10637	ANOVA	Tukey's test	5.302226055418272	0.026389645420501852	1	E30	AC9.2	0.3260398781743643
0.576/270.10637	ANOVA	Tukey's test	5.302226055418272	0.026389645420501852	1	E30	AC9.3	0.3260398781743643
2.651/271.11930	ANOVA	Tukey's test	4.422720904850032	0.04115295746477343	1	AC9.2	AC9.1	0.8862444345426953
2.651/271.11930	ANOVA	Tukey's test	4.422720904850032	0.04115295746477343	1	AC9.3	AC9.1	0.887941794808909
2.651/271.11930	ANOVA	Tukey's test	4.422720904850032	0.04115295746477343	1	AC9.3	AC9.2	0.887941794808909
2.651/271.11930	ANOVA	Tukey's test	4.422720904850032	0.04115295746477343	1	E30	AC9.1	0.18884043176368542
2.651/271.11930	ANOVA	Tukey's test	4.422720904850032	0.04115295746477343	1	E30	AC9.2	0.051235308152516236
2.651/271.11930	ANOVA	Tukey's test	4.422720904850032	0.04115295746477343	1	E30	AC9.3	0.14468488108652147
0.791/272.04145	ANOVA	NA	1.858058634599104	0.21500591668971944	1	AC9.1	E30	1
0.791/272.04145	ANOVA	NA	1.858058634599104	0.21500591668971944	1	AC9.2	E30	1
0.791/272.04145	ANOVA	NA	1.858058634599104	0.21500591668971944	1	AC9.3	E30	1
0.791/272.04145	ANOVA	NA	1.858058634599104	0.21500591668971944	1	AC9.1	AC9.3	1
0.791/272.04145	ANOVA	NA	1.858058634599104	0.21500591668971944	1	AC9.2	AC9.3	1
0.791/272.04145	ANOVA	NA	1.858058634599104	0.21500591668971944	1	AC9.1	AC9.2	1
0.587/272.08952	ANOVA	NA	0.8599395558163186	0.5000442720657109	1	AC9.1	E30	1
0.587/272.08952	ANOVA	NA	0.8599395558163186	0.5000442720657109	1	AC9.2	E30	1
0.587/272.08952	ANOVA	NA	0.8599395558163186	0.5000442720657109	1	AC9.3	E30	1
0.587/272.08952	ANOVA	NA	0.8599395558163186	0.5000442720657109	1	AC9.1	AC9.3	1
0.587/272.08952	ANOVA	NA	0.8599395558163186	0.5000442720657109	1	AC9.2	AC9.3	1
0.587/272.08952	ANOVA	NA	0.8599395558163186	0.5000442720657109	1	AC9.1	AC9.2	1
0.819/272.17326	ANOVA	Tukey's test	46.605866672412354	2.0650947961876108e-5	0.02333557119692	AC9.2	AC9.1	0.04454547090155588
0.819/272.17326	ANOVA	Tukey's test	46.605866672412354	2.0650947961876108e-5	0.02333557119692	AC9.3	AC9.1	0.27606741395488116
0.819/272.17326	ANOVA	Tukey's test	46.605866672412354	2.0650947961876108e-5	0.02333557119692	AC9.3	AC9.2	0.27606741395488116
0.819/272.17326	ANOVA	Tukey's test	46.605866672412354	2.0650947961876108e-5	0.02333557119692	E30	AC9.1	2.6705403605625588e-5
0.819/272.17326	ANOVA	Tukey's test	46.605866672412354	2.0650947961876108e-5	0.02333557119692	E30	AC9.2	2.0829667448066884e-4
0.819/272.17326	ANOVA	Tukey's test	46.605866672412354	2.0650947961876108e-5	0.02333557119692	E30	AC9.3	7.569446784890472e-5
0.713/273.05531	ANOVA	Tukey's test	4.0872039360885966	0.049416451227963176	1	AC9.2	AC9.1	0.6296241309045564
0.713/273.05531	ANOVA	Tukey's test	4.0872039360885966	0.049416451227963176	1	AC9.3	AC9.1	0.46040280235722075
0.713/273.05531	ANOVA	Tukey's test	4.0872039360885966	0.049416451227963176	1	AC9.3	AC9.2	0.6296241309045564
0.713/273.05531	ANOVA	Tukey's test	4.0872039360885966	0.049416451227963176	1	E30	AC9.1	0.06686597733853959
0.713/273.05531	ANOVA	Tukey's test	4.0872039360885966	0.049416451227963176	1	E30	AC9.2	0.16121640240237756
0.713/273.05531	ANOVA	Tukey's test	4.0872039360885966	0.049416451227963176	1	E30	AC9.3	0.5047310577385661
0.927/274.03870	ANOVA	Tukey's test	5.186800672271438	0.027899607419851438	1	AC9.2	AC9.1	0.58880241535208
0.927/274.03870	ANOVA	Tukey's test	5.186800672271438	0.027899607419851438	1	AC9.3	AC9.1	0.58880241535208
0.927/274.03870	ANOVA	Tukey's test	5.186800672271438	0.027899607419851438	1	AC9.3	AC9.2	0.13451312754873174
0.927/274.03870	ANOVA	Tukey's test	5.186800672271438	0.027899607419851438	1	E30	AC9.1	0.20005737411050023
0.927/274.03870	ANOVA	Tukey's test	5.186800672271438	0.027899607419851438	1	E30	AC9.2	0.03545028213498674
0.927/274.03870	ANOVA	Tukey's test	5.186800672271438	0.027899607419851438	1	E30	AC9.3	0.58880241535208
0.696/274.03997	ANOVA	NA	1.976199897224858	0.1962007035163515	1	AC9.1	E30	1
0.696/274.03997	ANOVA	NA	1.976199897224858	0.1962007035163515	1	AC9.2	E30	1
0.696/274.03997	ANOVA	NA	1.976199897224858	0.1962007035163515	1	AC9.3	E30	1
0.696/274.03997	ANOVA	NA	1.976199897224858	0.1962007035163515	1	AC9.1	AC9.3	1
0.696/274.03997	ANOVA	NA	1.976199897224858	0.1962007035163515	1	AC9.2	AC9.3	1
0.696/274.03997	ANOVA	NA	1.976199897224858	0.1962007035163515	1	AC9.1	AC9.2	1
0.460/275.08791	ANOVA	NA	3.9034657480949937	0.05481829250517064	1	AC9.1	E30	1
0.460/275.08791	ANOVA	NA	3.9034657480949937	0.05481829250517064	1	AC9.2	E30	1
0.460/275.08791	ANOVA	NA	3.9034657480949937	0.05481829250517064	1	AC9.3	E30	1
0.460/275.08791	ANOVA	NA	3.9034657480949937	0.05481829250517064	1	AC9.1	AC9.3	1
0.460/275.08791	ANOVA	NA	3.9034657480949937	0.05481829250517064	1	AC9.2	AC9.3	1
0.460/275.08791	ANOVA	NA	3.9034657480949937	0.05481829250517064	1	AC9.1	AC9.2	1
2.144/277.01552	ANOVA	NA	2.7747466187853713	0.11045071755092263	1	AC9.1	E30	1
2.144/277.01552	ANOVA	NA	2.7747466187853713	0.11045071755092263	1	AC9.2	E30	1
2.144/277.01552	ANOVA	NA	2.7747466187853713	0.11045071755092263	1	AC9.3	E30	1
2.144/277.01552	ANOVA	NA	2.7747466187853713	0.11045071755092263	1	AC9.1	AC9.3	1
2.144/277.01552	ANOVA	NA	2.7747466187853713	0.11045071755092263	1	AC9.2	AC9.3	1
2.144/277.01552	ANOVA	NA	2.7747466187853713	0.11045071755092263	1	AC9.1	AC9.2	1
2.119/277.05895	ANOVA	Tukey's test	6.0336633654427825	0.018858909786309205	1	AC9.2	AC9.1	0.09793870091295216
2.119/277.05895	ANOVA	Tukey's test	6.0336633654427825	0.018858909786309205	1	AC9.3	AC9.1	0.948398283093063
2.119/277.05895	ANOVA	Tukey's test	6.0336633654427825	0.018858909786309205	1	AC9.3	AC9.2	0.09793870091295216
2.119/277.05895	ANOVA	Tukey's test	6.0336633654427825	0.018858909786309205	1	E30	AC9.1	0.745669082937981
2.119/277.05895	ANOVA	Tukey's test	6.0336633654427825	0.018858909786309205	1	E30	AC9.2	0.02097970873088765
2.119/277.05895	ANOVA	Tukey's test	6.0336633654427825	0.018858909786309205	1	E30	AC9.3	0.745669082937981
3.706/277.14450	ANOVA	Tukey's test	4.485096754831697	0.03981134784693723	1	AC9.2	AC9.1	0.6571437750926936
3.706/277.14450	ANOVA	Tukey's test	4.485096754831697	0.03981134784693723	1	AC9.3	AC9.1	0.12135250287063995
3.706/277.14450	ANOVA	Tukey's test	4.485096754831697	0.03981134784693723	1	AC9.3	AC9.2	0.07216915736804269
3.706/277.14450	ANOVA	Tukey's test	4.485096754831697	0.03981134784693723	1	E30	AC9.1	0.3962983816947866
3.706/277.14450	ANOVA	Tukey's test	4.485096754831697	0.03981134784693723	1	E30	AC9.2	0.26002475680423076
3.706/277.14450	ANOVA	Tukey's test	4.485096754831697	0.03981134784693723	1	E30	AC9.3	0.6117038966374309
0.748/278.05446	ANOVA	Tukey's test	18.819124537110024	5.541601859127262e-4	0.6262010100813806	AC9.2	AC9.1	0.07169461183531103
0.748/278.05446	ANOVA	Tukey's test	18.819124537110024	5.541601859127262e-4	0.6262010100813806	AC9.3	AC9.1	4.61538745176561e-4
0.748/278.05446	ANOVA	Tukey's test	18.819124537110024	5.541601859127262e-4	0.6262010100813806	AC9.3	AC9.2	0.006193896270965404
0.748/278.05446	ANOVA	Tukey's test	18.819124537110024	5.541601859127262e-4	0.6262010100813806	E30	AC9.1	0.031113065079689743
0.748/278.05446	ANOVA	Tukey's test	18.819124537110024	5.541601859127262e-4	0.6262010100813806	E30	AC9.2	0.4405217357996205
0.748/278.05446	ANOVA	Tukey's test	18.819124537110024	5.541601859127262e-4	0.6262010100813806	E30	AC9.3	0.014549863981890685
0.869/279.03924	ANOVA	NA	3.173137459976909	0.08510395117185171	1	AC9.1	E30	1
0.869/279.03924	ANOVA	NA	3.173137459976909	0.08510395117185171	1	AC9.2	E30	1
0.869/279.03924	ANOVA	NA	3.173137459976909	0.08510395117185171	1	AC9.3	E30	1
0.869/279.03924	ANOVA	NA	3.173137459976909	0.08510395117185171	1	AC9.1	AC9.3	1
0.869/279.03924	ANOVA	NA	3.173137459976909	0.08510395117185171	1	AC9.2	AC9.3	1
0.869/279.03924	ANOVA	NA	3.173137459976909	0.08510395117185171	1	AC9.1	AC9.2	1
2.118/279.05799	ANOVA	Tukey's test	4.574619515467011	0.03797941478839274	1	AC9.2	AC9.1	0.3667414231949607
2.118/279.05799	ANOVA	Tukey's test	4.574619515467011	0.03797941478839274	1	AC9.3	AC9.1	0.767851395295888
2.118/279.05799	ANOVA	Tukey's test	4.574619515467011	0.03797941478839274	1	AC9.3	AC9.2	0.3667414231949607
2.118/279.05799	ANOVA	Tukey's test	4.574619515467011	0.03797941478839274	1	E30	AC9.1	0.3667414231949607
2.118/279.05799	ANOVA	Tukey's test	4.574619515467011	0.03797941478839274	1	E30	AC9.2	0.03673236719401614
2.118/279.05799	ANOVA	Tukey's test	4.574619515467011	0.03797941478839274	1	E30	AC9.3	0.3667414231949607
1.378/279.06202	ANOVA	Tukey's test	5.621306916516071	0.022714128238496934	1	AC9.2	AC9.1	1
1.378/279.06202	ANOVA	Tukey's test	5.621306916516071	0.022714128238496934	1	AC9.3	AC9.1	0.07112078002808735
1.378/279.06202	ANOVA	Tukey's test	5.621306916516071	0.022714128238496934	1	AC9.3	AC9.2	0.07112078002808735
1.378/279.06202	ANOVA	Tukey's test	5.621306916516071	0.022714128238496934	1	E30	AC9.1	1
1.378/279.06202	ANOVA	Tukey's test	5.621306916516071	0.022714128238496934	1	E30	AC9.2	1
1.378/279.06202	ANOVA	Tukey's test	5.621306916516071	0.022714128238496934	1	E30	AC9.3	0.03413824695180574
0.789/279.11662	ANOVA	NA	3.515611460548921	0.06884587591862482	1	AC9.1	E30	1
0.789/279.11662	ANOVA	NA	3.515611460548921	0.06884587591862482	1	AC9.2	E30	1
0.789/279.11662	ANOVA	NA	3.515611460548921	0.06884587591862482	1	AC9.3	E30	1
0.789/279.11662	ANOVA	NA	3.515611460548921	0.06884587591862482	1	AC9.1	AC9.3	1
0.789/279.11662	ANOVA	NA	3.515611460548921	0.06884587591862482	1	AC9.2	AC9.3	1
0.789/279.11662	ANOVA	NA	3.515611460548921	0.06884587591862482	1	AC9.1	AC9.2	1
2.291/279.14538	ANOVA	Tukey's test	5.44832450958222	0.02462133961751958	1	AC9.2	AC9.1	1
2.291/279.14538	ANOVA	Tukey's test	5.44832450958222	0.02462133961751958	1	AC9.3	AC9.1	0.14179710030915718
2.291/279.14538	ANOVA	Tukey's test	5.44832450958222	0.02462133961751958	1	AC9.3	AC9.2	0.06352944441887895
2.291/279.14538	ANOVA	Tukey's test	5.44832450958222	0.02462133961751958	1	E30	AC9.1	0.7891530567244798
2.291/279.14538	ANOVA	Tukey's test	5.44832450958222	0.02462133961751958	1	E30	AC9.2	1
2.291/279.14538	ANOVA	Tukey's test	5.44832450958222	0.02462133961751958	1	E30	AC9.3	0.03470936043602161
0.697/280.04247	ANOVA	NA	1.9972508959372532	0.19306270997670738	1	AC9.1	E30	1
0.697/280.04247	ANOVA	NA	1.9972508959372532	0.19306270997670738	1	AC9.2	E30	1
0.697/280.04247	ANOVA	NA	1.9972508959372532	0.19306270997670738	1	AC9.3	E30	1
0.697/280.04247	ANOVA	NA	1.9972508959372532	0.19306270997670738	1	AC9.1	AC9.3	1
0.697/280.04247	ANOVA	NA	1.9972508959372532	0.19306270997670738	1	AC9.2	AC9.3	1
0.697/280.04247	ANOVA	NA	1.9972508959372532	0.19306270997670738	1	AC9.1	AC9.2	1
0.972/280.10544	ANOVA	Tukey's test	16.550932861923012	8.601867084564017e-4	0.9720109805557339	AC9.2	AC9.1	0.6256799150412214
0.972/280.10544	ANOVA	Tukey's test	16.550932861923012	8.601867084564017e-4	0.9720109805557339	AC9.3	AC9.1	0.003217415680434082
0.972/280.10544	ANOVA	Tukey's test	16.550932861923012	8.601867084564017e-4	0.9720109805557339	AC9.3	AC9.2	0.004798867318869607
0.972/280.10544	ANOVA	Tukey's test	16.550932861923012	8.601867084564017e-4	0.9720109805557339	E30	AC9.1	0.6158493317725581
0.972/280.10544	ANOVA	Tukey's test	16.550932861923012	8.601867084564017e-4	0.9720109805557339	E30	AC9.2	0.4474062763628972
0.972/280.10544	ANOVA	Tukey's test	16.550932861923012	8.601867084564017e-4	0.9720109805557339	E30	AC9.3	0.0011379943270822888
1.361/281.02728	ANOVA	NA	1.3966161313126975	0.31277741084085336	1	AC9.1	E30	1
1.361/281.02728	ANOVA	NA	1.3966161313126975	0.31277741084085336	1	AC9.2	E30	1
1.361/281.02728	ANOVA	NA	1.3966161313126975	0.31277741084085336	1	AC9.3	E30	1
1.361/281.02728	ANOVA	NA	1.3966161313126975	0.31277741084085336	1	AC9.1	AC9.3	1
1.361/281.02728	ANOVA	NA	1.3966161313126975	0.31277741084085336	1	AC9.2	AC9.3	1
