Sample	QC_I	AC9.3_I	AC9.3_II	AC9.1_I	AC9.1_II	pPTGE30_I	AC9.2_I	pPTGE30_II	AC9.3_III	AC9.1_III	pPTGE30_III	AC9.2_III	AC9.2_II	QC_II
Label	QC	AC9.3	AC9.3	AC9.1	AC9.1	E30	AC9.2	E30	AC9.3	AC9.1	E30	AC9.2	AC9.2	QC
4.410/152.08989	0	1541	1464	2031	1149	2436	1760	2172	1837	1233	2070	1776	2013	0
0.760/152.10633	0	0	0	770	739	825	1078	1378	0	199	1071	925	371	0
5.968/152.10941	0	2222	2590	963	977	334	445	111	2062	913	157	500	349	0
1.101/153.00516	0	688	1093	1796	2178	1615	1052	950	1692	1762	438	1120	930	0
4.423/153.06421	0	752	799	1167	823	829	1169	1079	639	830	1011	864	981	0
4.595/153.06523	0	1838	1388	1585	1524	1508	1493	1767	1459	1384	1719	1270	1473	0
0.544/153.09018	0	3792	4832	6696	7435	7533	4708	8011	4657	3947	4368	4536	2761	0
0.610/153.09054	0	10983	9465	10992	11910	10662	12384	12325	9864	11240	11434	10942	6624	0
0.760/154.04891	0	743	390	734	1067	805	765	912	153	834	672	1246	876	0
0.769/154.09640	0	1690	1050	198	2537	185	776	201	2091	276	221	401	760	0
1.348/154.09672	0	761	48	1623	826	981	1872	1204	65	1343	1897	1568	1034	0
1.485/154.09707	0	1113	137	1416	1100	841	2092	1053	78	1554	1847	1697	1152	0
1.151/154.12169	0	785	1397	4595	1051	3404	932	3327	5735	2781	377	1698	4982	0
1.002/154.12192	0	0	0	1002	342	707	114	572	0	465	26	280	753	0
4.741/154.12336	0	840	798	843	819	922	851	840	1115	680	975	724	740	0
0.749/154.13275	0	1319	958	1207	1338	1104	1054	853	1068	1207	1077	1136	1000	0
4.819/155.07783	0	2800	3054	2618	2555	1951	2228	1525	2429	2573	2026	2059	2235	0
0.760/155.08072	0	0	0	0	0	20	3471	393	0	0	200	3936	811	0
1.113/155.11735	0	1131	1181	995	1103	1556	933	767	971	956	782	1160	782	0
4.739/155.12610	0	14904	16712	17103	16658	20138	15094	15171	20516	15234	21008	16592	14342	0
0.593/155.15343	0	2640	2952	2140	2172	2060	1987	2004	5339	2400	2102	2388	1263	0
2.685/155.56270	0	3607	2877	2608	3476	2662	3912	3379	2758	2993	3201	3043	3257	0
4.645/155.59598	0	2474	2393	2598	2762	3371	2227	2584	2179	2284	2489	2272	2142	0
4.275/156.03296	0	217838	222397	191706	180095	242174	223927	251150	184814	189391	219724	213388	205802	0
5.346/156.04106	0	7795	6452	11427	14874	7817	4475	6197	2900	11054	6919	4561	5265	0
4.902/156.04135	0	1549	1199	2527	3044	2391	2868	2004	1091	1762	2271	2607	2519	0
2.704/156.04168	0	651140	559173	498777	543354	503327	524726	480302	523438	521814	538510	528031	544238	0
2.487/156.04182	0	311059	271466	236271	359944	298333	499215	269292	295317	322954	279339	252390	283474	0
2.644/156.04199	0	540215	539045	577535	582921	551459	530671	525694	494593	523980	526459	522177	546404	0
3.676/156.04205	0	6455	941	22546	36460	2505	19169	2859	221	41852	2226	27416	33081	0
0.683/156.05786	0	724	943	1324	2010	757	745	1175	794	1283	592	1086	1242	0
4.761/156.07561	0	4390	4010	6192	7117	4628	3839	3994	2530	5257	4441	4333	4769	0
4.646/156.07561	0	522902	567207	619213	623032	629416	531470	539294	556831	645168	540450	509849	567409	0
6.138/156.07580	0	1157	1239	1663	1666	1863	1281	1399	1180	1595	1770	1266	1322	0
0.569/156.09273	0	860	806	978	687	1193	759	980	781	817	1007	742	587	0
1.352/156.13675	0	523	235	1446	333	1838	166	973	1574	628	302	307	807	0
1.102/156.13718	0	447	877	5695	779	2542	413	794	3399	1299	207	808	2350	0
0.807/156.13768	0	1172	1955	10120	2503	5891	1528	2599	7720	2988	1173	2548	4319	0
4.346/156.14876	0	10422	8335	10640	7462	13084	11247	11775	6417	9554	9316	9496	12644	0
2.744/157.04464	0	27536	25730	20110	23627	20317	23365	20896	22120	23483	19815	23495	18242	0
2.641/157.04493	0	27623	25817	24217	27433	26502	22605	20903	22579	24007	24490	23592	22206	0
1.069/157.09699	0	522	678	873	786	696	270	339	1307	576	52	336	436	0
4.721/157.10743	0	7727	6286	5771	5606	6562	6336	6662	5478	5654	6014	5745	7112	0
5.255/157.10781	0	2703	2531	3719	4456	2086	1321	1912	1263	3263	1963	1439	1176	0
4.757/157.13202	0	905	615	972	912	792	501	531	700	692	542	526	497	0
1.160/157.13322	0	2022	2052	1470	1211	3320	1263	2891	1413	1554	2354	1132	1181	0
4.445/157.16870	0	317	1104	720	77	1103	347	919	2066	274	263	564	918	0
3.668/158.02669	0	558	906	324	151	590	348	435	306	522	402	550	184	0
4.276/158.02830	0	1905	2464	948	415	2974	1328	2637	342	1212	1604	1546	1400	0
2.700/158.03919	0	38521	30288	29449	30697	29126	30365	28909	30906	30447	29052	30687	35072	0
2.460/158.03926	0	20760	16216	14229	21429	20220	14643	15427	17928	19003	18769	10282	17453	0
2.606/158.03933	0	30209	34633	34416	33786	32182	27987	29713	29277	30135	30322	28965	28165	0
3.678/158.03948	0	0	0	1670	2519	232	1088	79	0	2628	84	1371	1914	0
2.802/158.03991	0	26873	26562	27414	25821	29126	21917	28909	30906	26383	25494	29720	21470	0
1.282/158.07962	0	12473	10982	12646	17609	12374	12020	10844	12400	13287	12152	12276	12511	0
4.720/158.09133	0	24621	27341	25105	22281	22341	28109	23629	23783	23031	22151	26920	24961	0
2.060/158.11632	0	257	168	3474	7514	109	441	315	137	6969	710	329	668	0
2.330/158.11636	0	3203	2262	14424	10690	3690	3525	1416	1815	13275	2845	3336	3794	0
4.408/158.11652	0	3842	3489	3169	3698	2480	2487	2958	2541	3629	2564	2832	2950	0
2.252/158.11723	0	4025	3693	8222	8069	3711	3546	3836	2899	7988	2890	3726	3815	0
0.752/158.12769	0	1233	992	1060	865	514	754	699	435	920	721	876	686	0
1.107/159.06447	0	8974	9149	6906	6583	8430	6198	8331	7631	5569	8447	5222	5095	0
0.770/159.06451	0	27762	22604	14596	11905	16846	22835	16035	14454	8760	17626	15487	12160	0
4.272/159.07553	0	6784	7977	5468	7058	3438	4843	2892	9940	5715	3688	4532	4601	0
0.577/159.11627	0	721	816	1336	701	931	737	818	1229	787	803	728	768	0
4.448/159.14823	0	3464	3313	1602	1303	1796	2740	2029	1452	1237	2002	2950	2506	0
2.931/160.03634	0	4688	4161	5794	3776	5320	6206	4303	5605	5126	4870	5035	4174	0
0.602/160.04183	0	4641	6914	2833	4888	2248	4015	2764	4982	5239	2974	5066	3165	0
1.123/160.10622	0	1485	2641	1757	2030	2619	1291	1172	1743	1757	1167	1522	994	0
3.660/160.10731	0	86	48	0	0	1496	0	247	9	0	30	0	0	0
0.628/160.13251	0	3953	3223	4356	3701	2766	3179	2224	4035	4785	2450	3945	1996	0
0.771/160.13252	0	7556	5738	8219	7275	2152	8908	2667	5287	7555	3646	8682	6891	0
1.151/160.13255	0	13726	11137	16072	17086	5522	15170	5548	10450	15262	5663	14096	15838	0
0.694/161.09119	0	1193	1121	3339	2252	4934	1992	4091	995	3654	3335	2068	1649	0
0.577/161.09572	0	0	0	774	81	262	52	256	0	174	269	63	198	0
4.554/161.12776	0	23636	23818	16886	15799	13978	19316	16798	28461	16955	13671	20631	21663	0
3.671/161.16311	0	1181	802	410	176	466	1026	723	436	228	53888	1200	884	0
2.233/161.61273	0	4729	5835	4790	5358	6361	4263	6854	3787	5340	6233	5340	4574	0
2.391/161.61337	0	10438	9669	10363	6439	10644	10968	12044	7986	8637	10999	13740	8725	0
1.973/161.61395	0	2651	2060	2781	4212	2660	2067	2968	2863	3865	3161	1707	1789	0
5.674/161.97094	0	82772	82981	77428	78203	68444	71763	66717	65107	77349	66656	68673	76397	0
0.634/162.04032	0	960	678	2547	392	2803	993	831	2028	1512	821	961	1313	0
2.910/162.11086	0	4263	3886	3906	4036	4254	3851	3230	3855	3665	3763	3765	3392	0
3.666/162.11104	0	2105	2315	1768	2206	3032	1756	2307	1483	2771	2383	1703	2372	0
0.960/162.11116	0	404	324	869	588	528	849	357	451	1118	386	877	867	0
4.312/162.11195	0	1243	907	1208	1291	1713	1638	1614	593	1617	2179	1618	1349	0
1.162/162.11205	0	1142	789	1224	969	745	1642	923	411	1084	753	1483	1518	0
0.791/162.11223	0	1771	621	1353	1756	1190	1937	1598	993	1277	1082	2326	1801	0
2.239/162.11240	0	964266	984583	1280168	1186281	1363745	841766	1281612	732913	1097344	1204390	1116931	990178	0
2.381/162.11247	0	2309578	2036663	2451457	1552965	2363570	2684283	2424939	1981994	1596292	2403652	2499586	2022501	0
1.969/162.11287	0	422677	406125	518417	812114	634384	385403	626404	610564	776485	703943	360023	502068	0
0.569/163.07504	0	837	988	776	1047	613	752	487	594	930	918	1111	910	0
0.644/163.11123	0	9898	10202	11352	9014	12222	7479	10489	8189	9464	10037	7771	6398	0
2.240/163.11503	0	61161	57886	76428	71118	82645	58047	77434	44624	62748	80129	62180	60431	0
2.381/163.11516	0	139692	125427	144524	95395	152254	161081	139533	109226	109247	143848	161814	125642	0
1.158/163.12165	0	1153	742	913	1187	1224	572	840	551	899	819	752	726	0
5.672/163.96787	0	11977	12145	10806	11750	10170	10932	10186	9879	11143	10444	10963	11955	0
4.399/164.05486	0	855	970	1134	363	1557	1280	1842	328	780	1463	1094	968	0
4.613/164.07432	0	20610	24708	16523	15591	16095	9050	12994	28021	12520	11071	8136	8056	0
0.801/164.08083	0	8183	5668	2355	8922	2194	7194	2770	1917	1928	2415	6379	6070	0
1.342/164.08120	0	4280	2820	1183	2852	1278	2643	1536	1379	963	1406	2891	2393	0
1.162/164.08211	0	3822	2691	1259	3068	815	3055	977	1269	900	1089	3458	2932	0
2.239/164.11716	0	6464	5576	7313	6487	10029	4757	10817	5438	5918	8714	5873	6995	0
1.146/164.12673	0	428	291	1576	501	1142	342	559	1368	816	359	406	659	0
3.674/165.05453	0	4879	10040	2623	4542	5935	2267	4718	4570	3812	6178	3201	3755	0
4.645/165.08775	0	42894	52306	38292	34429	49180	33886	35952	56447	32408	35881	31647	34431	0
0.627/165.09062	0	279	483	1974	328	481	176	314	1064	353	367	369	362	0
1.344/165.10101	0	835	350	971	378	675	1117	878	59	487	568	837	758	0
1.455/165.10184	0	19442	3223	6869	4640	5370	21171	11529	704	7679	10322	10672	12934	0
0.765/165.10193	0	1228	1138	2397	810	591	1388	793	40157	921	429	737	729	0
1.635/165.11196	0	913	786	97	1546	65	787	150	395	99	147	1678	716	0
0.585/165.13672	0	6948	4894	6990	8534	6903	6530	6311	4650	9232	6621	8781	5459	0
4.610/166.06954	0	704	984	743	723	755	479	726	1245	718	583	523	416	0
4.363/166.07029	0	1168	1858	1581	830	2214	1728	2169	846	1342	3134	1529	1400	0
2.473/166.08244	0	0	0	3316	1483	0	0	0	0	1569	0	0	0	0
6.014/166.11307	0	23704	21609	11733	10940	4211	8455	2713	21230	13069	2781	8803	7125	0
5.587/166.11380	0	11788	9691	5718	5954	1606	2943	847	5030	7435	952	3736	3779	0
5.338/166.12611	0	2904	2770	1989	2159	409	705	360	2219	1855	384	854	686	0
1.169/166.13298	0	1556	1611	3081	3740	2596	1889	1773	1976	3248	1562	1932	1942	0
1.490/166.13301	0	3595	3462	5572	5654	5721	3701	4182	4473	4962	4038	4595	3799	0
1.347/166.13335	0	2807	2967	4617	4299	5029	2553	3368	3530	3399	3559	3612	2708	0
1.257/167.02997	0	1930	1686	2278	1644	2307	2178	3220	1161	2368	2710	1433	1707	0
0.777/167.03289	0	1079	1473	1536	1243	1425	1518	2282	865	1282	1690	1130	961	0
0.644/167.06961	0	3429	4166	4237	3054	4221	2761	3929	2850	3362	3960	3140	2352	0
4.768/167.08013	0	1347	536	1094	1341	1144	1582	1201	371	1615	1560	1936	1399	0
4.444/167.08086	0	974	445	781	906	625	923	410	763	672	470	1042	729	0
1.085/167.08140	0	447	862	704	752	365	461	294	4804	950	134	842	623	0
4.722/167.10275	0	3692	4303	3597	3915	4736	2864	3699	4274	2999	5015	3082	3020	0
0.571/167.10617	0	748	825	1559	1184	1311	733	943	1097	1053	968	780	1239	0
3.671/168.06775	0	805	1989	329	202	1211	323	776	1441	174	2050	111	198	0
4.680/168.07566	0	0	0	0	0	410	0	193	0	0	570	0	0	0
0.740/168.10359	0	3126	3551	392	989	768	256	667	3854	550	632	370	409	0
1.349/168.11264	0	981	551	948	770	1027	743	986	498	840	923	789	810	0
4.485/168.98778	0	0	0	0	0	893	306	1450	0	0	776	499	269	0
4.548/169.09321	0	1709	1259	1032	849	1697	1540	1929	1992	802	1602	1461	1361	0
4.739/169.09442	0	1523	2570	1811	1751	1780	1897	2044	1393	2377	1601	1758	2231	0
0.760/169.13342	0	6003	5894	6739	9167	6149	6033	4978	6460	8116	6056	6328	5980	0
4.423/169.56802	0	1701	1410	1776	1978	2578	1980	2261	1222	1670	2013	2205	2089	0
4.593/169.56856	0	1805	1744	2315	1880	1720	1672	1700	1762	1610	1711	2011	1882	0
1.596/170.09219	0	0	0	565	512	132	1011	635	0	741	686	1112	946	0
4.424/170.09284	0	395632	329713	423044	365603	509855	517426	496554	300027	359752	452075	485496	430015	0
4.595/170.09315	0	420817	381250	467601	377238	431194	422098	440036	439684	359841	449644	408247	398009	0
4.823/171.05195	0	2783	3618	2560	2567	2380	2131	2159	3675	2333	2431	2045	2175	0
0.743/171.05826	0	2688	2675	2877	2938	2576	2933	2446	1497	2734	2011	3235	2488	0
0.588/171.14803	0	12417	10057	4191	5107	5488	5064	5218	8148	13177	9242	11499	6592	0
1.627/171.14869	0	2018	2618	7809	1803	6733	1677	6700	15019	5061	1043	2635	9245	0
1.509/171.14890	0	1765	2318	7286	2114	7768	1668	7219	14959	5321	1163	2592	8756	0
4.567/171.14921	0	3153	3679	3048	2470	1961	2210	2100	3275	1810	1600	1553	1744	0
1.040/171.14938	0	4508	4930	22597	6707	14661	3353	15445	40670	13315	1769	6186	17685	0
1.151/171.14960	0	27775	33493	134391	26035	101235	27964	86493	163332	86543	8416	48317	138182	0
3.677/172.10741	0	0	0	0	0	1099	0	218	0	0	44	0	0	0
4.418/172.13246	0	2677	3240	4229	2677	3144	4792	3585	3025	3331	3954	4715	3321	0
0.783/172.13333	0	0	0	3653	484	861	0	649	0	318	110	0	0	0
5.545/172.93343	0	4600	4535	4840	4519	4387	4936	4585	4595	4790	4466	4309	4804	0
2.118/173.00212	0	21024	20543	17847	17168	18816	19623	18221	19908	16219	18558	19763	18043	0
2.241/173.00294	0	20294	20881	16715	19344	16475	14898	14180	19523	14426	17640	15133	16476	0
4.440/173.01946	0	4379	4648	3298	2808	3509	4458	3919	5413	2951	4479	3693	3071	0
4.285/173.02090	0	1628	1497	1000	888	1216	957	1463	760	1051	724	882	971	0
0.652/173.07449	0	698	1159	549	892	355	555	676	1139	904	313	806	297	0
0.760/173.08049	0	5142	4939	5414	9539	4605	5733	5761	3635	6598	5002	3382	5851	0
1.474/173.12872	0	1058	975	1007	981	2669	1053	2085	770	952	1907	929	720	0
0.581/173.13195	0	506	685	1227	626	745	442	498	1342	674	547	528	830	0
5.293/173.13477	0	45599	43435	26684	28771	11326	19757	14263	37791	22744	9155	19789	18686	0
5.535/173.93411	0	1123	1104	1143	1054	1037	1116	1142	1111	1032	1299	1092	1081	0
